avgGas,timestamp,samples,open,close,high,low
87969.49812166666,2025-01-05 18:19:26.864000+00:00,60,9.7283,8.006,11.0314,6.605
87300.13012999998,2025-01-05 17:19:24.315000+00:00,60,7.4764,10.7068,14.123,7.0
86421.55833999999,2025-01-05 16:19:22.022000+00:00,60,8.9228,8.8773,11.3809,7.6653
88586.7972783333,2025-01-05 15:19:19.645000+00:00,60,9.7899,10.0,14.0569,7.9
90717.07779000001,2025-01-05 14:19:17.410000+00:00,60,11.008,9.9777,14.8446,8.2824
90494.03249166666,2025-01-05 13:19:15.107000+00:00,60,8.225,9.1829,10.853,6.9065
97427.31410333332,2025-01-05 12:19:13.074000+00:00,60,8.2178,9.7826,12.4874,7.2803
96098.13387666663,2025-01-05 11:19:09.747000+00:00,60,10.9982,5.9144,13.4487,4.5846
98448.42087500003,2025-01-05 10:19:06.864000+00:00,60,6.0129,4.8,16.4978,4.5802
97912.0007566667,2025-01-05 09:19:04.498000+00:00,60,5.7317,4.9909,7.8418,4.3982
98202.449735,2025-01-05 08:19:02.036000+00:00,60,5.6316,6.8726,7.1879,4.5224
105169.88012666667,2025-01-05 07:18:59.111000+00:00,60,6.3655,5.8489,7.3844,4.7033
110342.22774915255,2025-01-05 06:19:56.984000+00:00,59,6.013,5.1066,6.7345,4.3703
111538.94862999996,2025-01-05 05:19:54.895000+00:00,60,5.7438,4.9944,7.4053,4.7118
103539.54124666665,2025-01-05 04:19:52.807000+00:00,60,5.3442,4.8866,25.277,4.7056
108727.80623666669,2025-01-05 03:19:50.303000+00:00,60,5.3309,5.1051,29.0,4.7134
101309.03442000001,2025-01-05 02:19:47.882000+00:00,60,5.3832,5.6214,7.2542,4.5
98433.830585,2025-01-05 01:19:43.436000+00:00,60,5.0994,5.6153,7.4139,4.5009
94561.02757,2025-01-05 00:19:40.635000+00:00,60,6.3905,6.3526,8.5169,4.9477
92992.66537000005,2025-01-04 23:19:32.123000+00:00,60,6.9044,5.7709,7.9262,4.7947
93726.35233833335,2025-01-04 22:19:29.018000+00:00,60,5.6933,5.8192,8.5421,5.48
89491.63674166666,2025-01-04 21:19:26.326000+00:00,60,7.0298,7.986,8.2946,5.6059
89781.73594166666,2025-01-04 20:19:24.339000+00:00,60,7.1634,6.2317,9.9286,5.7917
90669.69673833335,2025-01-04 19:19:22.388000+00:00,60,6.469,6.6354,8.4847,5.0
91627.66208666665,2025-01-04 18:19:19.601000+00:00,60,8.7344,7.9515,11.3999,6.2981
90802.03834999994,2025-01-04 17:19:15.200000+00:00,60,9.5498,8.9886,12.0732,7.7696
87383.32363666667,2025-01-04 16:19:12.149000+00:00,60,8.6496,12.2893,13.4068,8.0112
88523.69300500001,2025-01-04 15:19:08.202000+00:00,60,13.0182,14.8765,29.0,11.0
88500.37560333332,2025-01-04 14:19:05.334000+00:00,60,14.5772,18.2943,20.6431,11.2222
91760.80165666666,2025-01-04 13:19:03.162000+00:00,60,21.0335,28.027,33.0302,19.8485
94243.08554000001,2025-01-04 12:19:00.688000+00:00,60,28.8113,9.012,38.7829,7.3802
101716.6238135593,2025-01-04 11:19:58.718000+00:00,59,8.8909,6.4111,11.9326,5.5
94659.72197333332,2025-01-04 10:19:54.520000+00:00,60,7.1978,5.0,8.3,4.903
94254.84325333331,2025-01-04 09:19:50.607000+00:00,60,6.235,6.5032,7.6481,5.0
92777.53423166665,2025-01-04 08:19:47.434000+00:00,60,6.546,6.8186,8.4933,5.1134
96969.02130833335,2025-01-04 07:19:45.250000+00:00,60,6.5357,4.8318,7.352,4.691
150692.65251833334,2025-01-04 06:19:42.325000+00:00,60,6.0439,4.688,64.518,4.052
98042.49487833335,2025-01-04 05:19:39.612000+00:00,60,4.4842,4.98,6.5607,4.0
105487.04819833332,2025-01-04 04:19:24.679000+00:00,60,5.9081,5.1912,7.3,4.5319
99990.62146333331,2025-01-04 03:19:21.930000+00:00,60,5.3863,5.0374,7.1231,4.8491
96935.30999500002,2025-01-04 02:19:18.932000+00:00,60,6.2912,5.3161,7.3404,4.596
92570.38052833332,2025-01-04 01:19:16.463000+00:00,60,6.1,8.1622,8.7795,4.9316
89120.26771000003,2025-01-04 00:19:12.492000+00:00,60,8.0551,9.9993,10.6992,6.1763
90869.64206833331,2025-01-03 23:19:08.660000+00:00,60,8.9915,7.3648,10.7113,5.9067
86162.7570566667,2025-01-03 22:19:04.871000+00:00,60,7.8067,9.1439,13.0074,6.9298
84629.55027999998,2025-01-03 21:19:01.695000+00:00,60,10.1949,11.2815,14.6552,9.0
82930.47258813557,2025-01-03 20:19:58.602000+00:00,59,11.1643,17.0,17.5906,10.6188
84359.57556500002,2025-01-03 19:19:56.111000+00:00,60,17.6868,15.1101,19.8157,11.8376
85358.98949333334,2025-01-03 18:19:52.939000+00:00,60,18.0899,23.3329,32.0703,16.2032
82713.19897666668,2025-01-03 17:19:50.388000+00:00,60,21.7,24.5675,30.8793,15.94
81538.8012066667,2025-01-03 16:19:47.633000+00:00,60,26.649,24.3598,34.1934,21.5739
84281.63248166665,2025-01-03 15:19:44.841000+00:00,60,27.1297,17.3349,29.8598,15.0325
85754.82282833332,2025-01-03 14:19:42.311000+00:00,60,16.0,13.9975,27.208,12.2505
86701.80136666665,2025-01-03 13:19:39.814000+00:00,60,13.7669,12.53,16.3218,10.0
87513.00953833337,2025-01-03 12:19:37.825000+00:00,60,13.8553,10.0984,18.1656,7.3789
88960.74174,2025-01-03 11:19:33.846000+00:00,60,9.3024,6.8259,10.8879,4.8609
88269.87877333334,2025-01-03 10:19:31.938000+00:00,60,7.0,9.6344,10.7923,6.0
90123.63046999997,2025-01-03 09:19:30.072000+00:00,60,9.0,13.5398,15.2948,8.1189
92430.77673333333,2025-01-03 08:19:27.301000+00:00,60,11.1873,6.0,13.4365,4.8302
94622.42554499998,2025-01-03 07:19:23.963000+00:00,60,5.2952,6.5765,8.0798,4.5411
99311.75143500004,2025-01-03 06:19:20.782000+00:00,60,6.8588,5.209,16.0,4.568
96189.12498833335,2025-01-03 05:19:17.245000+00:00,60,5.1752,5.5861,8.4814,4.0
92871.97805166667,2025-01-03 04:19:14.482000+00:00,60,5.04,6.6,8.7798,4.139
92297.24178333335,2025-01-03 03:19:11.819000+00:00,60,7.1,7.5356,22.9801,5.09
90802.55853833334,2025-01-03 02:19:09.177000+00:00,60,8.0,8.0388,9.9651,6.3025
92143.30824500001,2025-01-03 01:19:03.862000+00:00,60,6.8042,11.9929,11.9929,6.0795
93845.61658305087,2025-01-03 00:19:58.842000+00:00,59,9.4139,5.6557,12.7792,5.1
89688.49387500001,2025-01-02 23:19:53.846000+00:00,60,6.5987,7.9101,10.1761,5.5149
89409.93105499996,2025-01-02 22:19:48.744000+00:00,60,8.6537,9.1641,11.3509,6.8204
86738.00994,2025-01-02 21:19:44.471000+00:00,60,9.3093,9.9,11.4834,7.0
86724.71284833332,2025-01-02 20:19:40.478000+00:00,60,9.374,10.1131,12.0154,8.7576
87410.43219166668,2025-01-02 19:19:36.666000+00:00,60,10.7627,12.7777,12.8048,9.0
88865.64566166665,2025-01-02 18:19:34.320000+00:00,60,11.9176,12.1388,15.6293,9.5513
87631.13709166668,2025-01-02 17:19:31.810000+00:00,60,12.3886,12.3816,22.5369,10.5101
87889.2966266667,2025-01-02 16:19:28.272000+00:00,60,13.4257,13.0663,18.789,10.4943
87444.10167000002,2025-01-02 15:19:24.688000+00:00,60,12.8641,14.4588,16.431,11.0
86684.84478499995,2025-01-02 14:19:21.974000+00:00,60,15.2775,14.3428,18.6,12.5476
92897.30937833333,2025-01-02 13:19:19.276000+00:00,60,14.6629,14.0149,17.9,10.0
89329.95167833338,2025-01-02 12:19:16.740000+00:00,60,14.671,11.7205,16.6447,10.0519
91338.77440500003,2025-01-02 11:19:14.168000+00:00,60,12.0334,13.688,14.7044,9.0411
96805.39265666666,2025-01-02 10:19:11.480000+00:00,60,14.0,12.8354,19.8894,11.0286
97686.40572333334,2025-01-02 09:19:08.954000+00:00,60,13.22,12.7569,16.2424,10.6222
96553.05348666669,2025-01-02 08:19:06.122000+00:00,60,13.7529,13.0449,16.5197,9.3924
100055.82940500001,2025-01-02 07:19:03.743000+00:00,60,12.0624,13.0,15.979,10.2667
105773.25562333332,2025-01-02 06:19:01.351000+00:00,60,13.2462,18.8165,25.0955,11.8253
141603.04563728816,2025-01-02 05:19:58.869000+00:00,59,19.9769,85.1358,92.6085,17.5489
173436.30511666674,2025-01-02 04:19:56.360000+00:00,60,76.2564,50.2393,88.4825,50.2393
161962.61521499994,2025-01-02 03:19:53.768000+00:00,60,57.014,51.8491,73.066,45.5468
144948.34475,2025-01-02 02:19:51.422000+00:00,60,53.1369,53.3038,63.8325,42.3381
141758.88447,2025-01-02 01:19:48.968000+00:00,60,60.4772,37.8204,64.874,32.5
119107.79152833334,2025-01-02 00:19:46.097000+00:00,60,34.9934,33.4633,40.7545,28.3327
124128.93382166667,2025-01-01 23:19:41.876000+00:00,60,30.05,26.7538,32.8965,23.1434
120472.7202116667,2025-01-01 22:19:39.304000+00:00,60,27.593,26.9772,34.9433,24.4787
99289.75818166665,2025-01-01 21:19:36.777000+00:00,60,27.118,48.0868,50.1352,26.088
103681.73393666666,2025-01-01 20:19:34.758000+00:00,60,50.0602,37.893,77.9426,26.1417
118602.41421833332,2025-01-01 19:19:32.377000+00:00,60,37.327,30.2232,39.6664,26.0
109962.20555833331,2025-01-01 18:19:30.293000+00:00,60,29.7732,25.3905,37.7063,22.67
116463.64130333328,2025-01-01 17:19:27.897000+00:00,60,26.0,27.9967,32.0277,22.2
105532.264235,2025-01-01 16:19:25.878000+00:00,60,26.8358,32.8094,35.6006,22.1318
112036.20933166664,2025-01-01 15:19:22.785000+00:00,60,29.0,33.0019,42.695,25.9381
138682.19369,2025-01-01 14:19:20.923000+00:00,60,35.0,26.8767,77.5285,24.7185
106732.07159999998,2025-01-01 13:19:19.068000+00:00,60,25.1541,7.1622,26.3204,6.0
99924.37731333336,2025-01-01 12:19:17.332000+00:00,60,6.866,14.2143,22.8018,6.25
106502.78782,2025-01-01 11:19:15.683000+00:00,60,13.6788,8.5615,18.4908,6.4953
110567.61371666664,2025-01-01 10:19:07.218000+00:00,60,6.8907,6.3074,13.6074,4.35
99307.47235833337,2025-01-01 09:19:05.687000+00:00,60,4.1673,7.0526,9.5557,3.9396
99454.53546166669,2025-01-01 08:19:03.119000+00:00,60,5.6323,5.1158,7.4205,4.0
102375.84591833332,2025-01-01 07:18:59.952000+00:00,60,4.1453,4.5369,7.8974,3.0
103125.54346440677,2025-01-01 06:19:57.634000+00:00,59,3.0814,2.9658,4.2729,2.2053
102894.2337016666,2025-01-01 05:19:54.629000+00:00,60,2.827,2.6404,4.3161,2.4
102472.88793999997,2025-01-01 04:19:51.805000+00:00,60,2.806,2.5694,4.2179,2.0826
105396.07928333334,2025-01-01 03:19:49.359000+00:00,60,2.8595,2.8074,4.9854,2.2013
98801.9886583333,2025-01-01 02:19:47.667000+00:00,60,2.6394,2.9363,4.7864,2.2
96881.01470666662,2025-01-01 01:19:45.253000+00:00,60,3.0588,4.24,5.36,2.7584
97320.41463333335,2025-01-01 00:19:42.461000+00:00,60,4.2029,3.7729,5.4851,3.3471
103483.61859666665,2024-12-31 23:19:40.277000+00:00,60,5.1984,4.6054,6.7575,3.7106
99399.45139333334,2024-12-31 22:19:38.245000+00:00,60,4.6001,4.8317,7.3156,3.9275
91908.590085,2024-12-31 21:19:35.692000+00:00,60,5.472,5.7902,7.2123,4.3756
90441.72424333336,2024-12-31 20:19:33.719000+00:00,60,6.6809,5.6352,8.7131,5.0
84615.05882166667,2024-12-31 19:19:31.692000+00:00,60,5.1802,5.9176,7.5899,5.0
84744.29799833334,2024-12-31 18:19:29.701000+00:00,60,6.2841,8.9029,10.8535,5.962
85675.73538666668,2024-12-31 17:19:27.586000+00:00,60,8.9492,10.9775,16.9602,8.7266
82552.55695499998,2024-12-31 16:19:25.452000+00:00,60,13.058,16.5354,21.9199,9.3026
84895.75845833334,2024-12-31 15:19:23.386000+00:00,60,16.5741,18.0304,29.8698,16.048
88378.33300833334,2024-12-31 14:19:21.388000+00:00,60,18.4619,13.5315,25.0,12.0664
88607.45794666669,2024-12-31 13:19:19.098000+00:00,60,14.0181,7.8377,20.0,7.245
90056.08866499999,2024-12-31 12:19:16.688000+00:00,60,8.2734,9.0579,14.9936,7.0
91113.23305333334,2024-12-31 11:19:14.303000+00:00,60,9.312,7.0332,11.2677,6.25
89051.85423999997,2024-12-31 10:19:11.902000+00:00,60,7.6151,14.6209,23.5479,7.0
91745.08449166665,2024-12-31 09:19:07.834000+00:00,60,15.7721,12.0921,16.2776,8.1004
87709.50306333335,2024-12-31 08:19:05.378000+00:00,60,13.5901,9.2355,20.1025,9.2355
86663.36428333334,2024-12-31 07:19:02.857000+00:00,60,12.1801,25.227,27.646,7.2036
94801.91541833337,2024-12-31 06:18:59.970000+00:00,60,29.0118,7.2324,32.42,6.1249
96339.7697440678,2024-12-31 05:19:56.607000+00:00,59,8.5431,3.4416,8.5431,2.5672
86804.79048999997,2024-12-31 04:19:54.169000+00:00,60,3.5221,2.5953,4.4494,2.4658
84385.03970333331,2024-12-31 03:19:50.594000+00:00,60,2.9782,3.7815,4.9907,2.5
85012.32948499998,2024-12-31 02:19:47.898000+00:00,60,3.5118,3.9087,5.251,3.2092
86075.20655833332,2024-12-31 01:19:45.128000+00:00,60,3.8144,5.0765,7.197,3.3116
84900.71493833336,2024-12-31 00:19:42.500000+00:00,60,4.7564,6.732,10.0,4.3341
89751.28213166664,2024-12-30 23:19:40.162000+00:00,60,6.4759,7.0,9.3267,4.533
91259.45750999996,2024-12-30 22:19:37.269000+00:00,60,6.5496,8.8258,13.7882,6.0
91139.61029833333,2024-12-30 21:19:34.790000+00:00,60,8.2886,7.6785,17.2125,6.72
82239.49809833334,2024-12-30 20:19:32.358000+00:00,60,7.5232,7.1623,9.5824,6.2797
86477.37421833334,2024-12-30 19:19:29.899000+00:00,60,7.287,8.0544,12.3493,6.0
84737.03559166666,2024-12-30 18:19:26.264000+00:00,60,8.5771,12.0115,17.9285,7.6423
83906.40063833332,2024-12-30 17:19:24.168000+00:00,60,12.1805,11.1592,17.9123,9.532
80183.56666166664,2024-12-30 16:19:21.836000+00:00,60,11.241,10.675,12.3627,7.0727
80851.42480666665,2024-12-30 15:19:19.797000+00:00,60,10.6474,14.542,16.1642,9.5283
79584.51357333336,2024-12-30 14:19:17.745000+00:00,60,13.6271,13.9154,18.5996,8.7912
81778.73047166667,2024-12-30 13:19:15.666000+00:00,60,13.7708,6.9758,24.6123,5.7019
84569.39567000001,2024-12-30 12:19:13.591000+00:00,60,6.9004,4.2783,7.4125,3.5296
82041.41562499998,2024-12-30 11:19:11.657000+00:00,60,4.2991,5.0023,6.7889,2.88
89452.60813833334,2024-12-30 10:19:09.984000+00:00,60,5.5175,4.1197,6.5211,3.1703
87139.59854333336,2024-12-30 09:19:07.829000+00:00,60,4.1545,3.3018,5.4072,2.8771
90984.42488999998,2024-12-30 08:19:05.872000+00:00,60,3.6604,3.95,5.1948,2.9563
96434.33476999997,2024-12-30 07:19:03.796000+00:00,60,4.6251,3.1091,6.2333,2.2767
96367.13248135595,2024-12-30 06:19:55.805000+00:00,59,2.7661,3.0163,4.746,2.3098
101642.39349833333,2024-12-30 05:19:53.516000+00:00,60,3.6216,2.9782,3.8805,2.521
96502.36311499994,2024-12-30 04:19:50.863000+00:00,60,2.8393,3.0673,4.8405,2.406
97879.22403833331,2024-12-30 03:19:48.792000+00:00,60,2.8951,5.0739,5.5878,2.5102
97040.04025333333,2024-12-30 02:19:46.703000+00:00,60,4.5495,3.0314,5.04,2.6
95230.52122000001,2024-12-30 01:19:44.652000+00:00,60,3.1737,3.472,5.644,2.7405
95728.16355166667,2024-12-30 00:19:42.680000+00:00,60,3.5,4.8486,6.0445,2.5821
103684.64247499999,2024-12-29 23:19:40.525000+00:00,60,4.99,4.2612,7.0313,2.8567
88269.65485833332,2024-12-29 22:19:38.448000+00:00,60,4.2371,8.3962,9.123,3.6918
89302.530965,2024-12-29 21:19:36.388000+00:00,60,9.4966,4.9965,9.4966,4.4194
85210.15036000001,2024-12-29 20:19:33.827000+00:00,60,6.7258,4.4202,7.8455,3.8354
86899.78233666666,2024-12-29 19:19:31.853000+00:00,60,4.4869,4.4843,5.9617,3.4686
87887.59333,2024-12-29 18:19:29.991000+00:00,60,4.1743,3.98,5.132,3.1
86845.90664333334,2024-12-29 17:19:28.126000+00:00,60,4.4468,5.4353,6.4,3.5972
88027.58519166669,2024-12-29 16:19:25.689000+00:00,60,6.0184,6.8026,8.2195,4.8169
88361.54571166668,2024-12-29 15:19:23.969000+00:00,60,6.6595,5.6011,7.9663,4.9
86443.88950166665,2024-12-29 14:19:22.107000+00:00,60,5.9822,7.387,8.8192,4.0202
87723.05980999999,2024-12-29 13:19:20.206000+00:00,60,8.1591,5.6119,8.6569,4.1772
91403.50489333332,2024-12-29 12:19:18.079000+00:00,60,5.0527,3.5115,6.554,3.2662
90720.99764333335,2024-12-29 11:19:15.786000+00:00,60,4.0474,3.9461,5.9579,2.9651
90107.6993816667,2024-12-29 10:19:13.130000+00:00,60,3.6978,4.2344,50.0,2.67
88603.37991833333,2024-12-29 09:19:10.947000+00:00,60,3.4871,3.6967,4.8478,2.8495
92056.31360333336,2024-12-29 08:19:09.082000+00:00,60,3.3845,2.9173,5.6698,2.6899
95841.71717666667,2024-12-29 07:19:07.462000+00:00,60,2.6971,3.1429,5.038,2.6501
97189.04615833337,2024-12-29 06:19:05.742000+00:00,60,3.61,3.8344,10.9955,2.406
103702.56914000004,2024-12-29 05:19:03.522000+00:00,60,3.6728,3.2601,5.2738,2.5874
93413.40471333334,2024-12-29 04:19:01.722000+00:00,60,2.8882,3.1573,5.642,2.506
101840.51580333336,2024-12-29 03:18:59.573000+00:00,60,2.748,2.7764,5.0763,2.4845
90865.2989084746,2024-12-29 02:19:57.641000+00:00,59,3.021,2.9036,4.0569,2.6322
97617.66854833328,2024-12-29 01:19:55.662000+00:00,60,3.4553,3.1903,5.1563,2.69
96435.37606666666,2024-12-29 00:19:53.698000+00:00,60,3.3612,4.3236,5.279,3.0
97767.126145,2024-12-28 23:19:51.739000+00:00,60,5.0,3.9714,6.0427,3.539
93196.56375333334,2024-12-28 22:19:49.985000+00:00,60,4.1958,4.368,6.7426,3.6176
91528.48145,2024-12-28 21:19:48.269000+00:00,60,3.8043,4.0314,6.3236,3.6002
86530.57725166666,2024-12-28 20:19:46.512000+00:00,60,4.2,4.4858,6.3504,3.8358
89116.45513166669,2024-12-28 19:19:44.586000+00:00,60,4.7339,4.8,15.7045,4.0351
84238.89718833333,2024-12-28 18:19:42.542000+00:00,60,4.5978,6.1995,7.6996,4.0
88507.51897666667,2024-12-28 17:19:40.799000+00:00,60,5.8124,6.6472,9.2186,5.0
86768.29340166667,2024-12-28 16:19:38.989000+00:00,60,5.9381,6.5199,7.2642,4.3099
85493.61591000001,2024-12-28 15:19:36.899000+00:00,60,5.9274,5.8865,30.7324,4.6924
87897.56576499999,2024-12-28 14:19:34.910000+00:00,60,5.2858,7.4193,8.0459,4.7256
87930.75733166664,2024-12-28 13:19:31.821000+00:00,60,7.9827,5.3459,8.4544,3.9648
86981.4464616667,2024-12-28 12:19:29.810000+00:00,60,4.5687,5.4288,5.8199,3.3374
94285.74257166665,2024-12-28 11:19:26.938000+00:00,60,5.1626,3.9866,6.5996,3.5
92886.17275833337,2024-12-28 10:19:23.356000+00:00,60,3.786,4.2599,5.4044,3.0
90972.30194499997,2024-12-28 09:19:19.746000+00:00,60,3.9882,3.9448,5.2,3.1
90968.99737500002,2024-12-28 08:19:16.277000+00:00,60,3.8725,3.4897,4.8349,2.8009
91474.001015,2024-12-28 07:19:13.101000+00:00,60,3.3999,3.7944,5.1813,2.7132
99707.07023166669,2024-12-28 06:19:09.990000+00:00,60,4.0919,3.3507,5.5136,2.991
96888.73199166666,2024-12-28 05:19:06.759000+00:00,60,3.3023,3.4444,4.5757,2.4647
96414.45347999998,2024-12-28 04:19:03.861000+00:00,60,3.5757,3.8426,5.5737,2.7809
96484.25291333332,2024-12-28 03:19:00.971000+00:00,60,3.4523,3.9748,4.8569,2.6728
92710.38632881359,2024-12-28 02:19:57.970000+00:00,59,3.0521,3.2252,4.7,2.8028
94148.70248666668,2024-12-28 01:19:55.374000+00:00,60,3.3463,3.6231,5.1204,3.0
93718.22899500003,2024-12-28 00:19:52.284000+00:00,60,3.9457,4.1544,5.6211,3.4
89459.3354783333,2024-12-27 23:19:49.669000+00:00,60,4.4148,4.0654,5.5052,3.4225
91640.17535333331,2024-12-27 22:19:47.481000+00:00,60,4.0124,5.152,6.4013,3.5745
87569.82302666665,2024-12-27 21:19:44.967000+00:00,60,4.51,4.9811,6.5689,3.9684
81199.01582999997,2024-12-27 20:19:42.674000+00:00,60,5.334,6.8151,6.8151,4.5015
86156.86403000001,2024-12-27 19:19:40.181000+00:00,60,7.3864,9.4248,9.6,5.4231
85826.94801833334,2024-12-27 18:19:37.333000+00:00,60,9.3895,7.5103,56.0,5.5971
82646.73226333335,2024-12-27 17:19:35.094000+00:00,60,7.2527,7.3786,12.9852,6.2861
84945.53707499999,2024-12-27 16:19:32.888000+00:00,60,7.3041,9.03,10.6502,6.6953
83743.29831333333,2024-12-27 15:19:30.721000+00:00,60,8.3491,14.6227,17.2918,7.0
86980.01081000002,2024-12-27 14:19:28.512000+00:00,60,13.4634,6.6417,15.203,5.4501
82061.41784166665,2024-12-27 13:19:26.437000+00:00,60,7.8,6.0,7.8399,5.0
85513.63914000003,2024-12-27 12:19:24.325000+00:00,60,6.0632,7.0,10.0642,5.0
89130.97987833334,2024-12-27 11:19:22.390000+00:00,60,6.7998,5.3654,7.9418,4.6707
87920.75746166665,2024-12-27 10:19:20.378000+00:00,60,6.7291,5.1684,7.4747,4.2
84501.78196166667,2024-12-27 09:19:18.354000+00:00,60,5.3379,8.2574,10.0338,4.8604
92329.05470499999,2024-12-27 08:19:16.670000+00:00,60,8.076,6.7374,10.7652,4.0
94955.58243333334,2024-12-27 07:19:14.880000+00:00,60,6.0545,4.1483,8.5283,3.9732
94714.76273833333,2024-12-27 06:19:12.297000+00:00,60,4.2689,4.4062,6.975,3.0
102311.95853499998,2024-12-27 05:19:09.792000+00:00,60,5.2782,4.3588,6.6316,3.0
103963.40887999997,2024-12-27 04:19:07.947000+00:00,60,4.9301,4.1545,41.7594,3.1082
94702.40838833334,2024-12-27 03:19:06.216000+00:00,60,5.396,4.0,5.6236,3.2876
94676.20269166665,2024-12-27 02:19:03.209000+00:00,60,4.6479,4.08,7.6222,3.3043
89469.74584,2024-12-27 01:19:00.821000+00:00,60,4.8441,3.7604,6.5607,3.6373
87860.11902542373,2024-12-27 00:19:58.549000+00:00,59,3.928,4.4071,6.2671,3.4152
91390.19222833333,2024-12-26 23:19:56.524000+00:00,60,4.0496,5.2686,6.016,3.8517
91838.98656666667,2024-12-26 22:19:54.200000+00:00,60,5.2562,4.9,6.8901,3.895
86360.95845666667,2024-12-26 21:19:52.367000+00:00,60,4.4692,6.2234,7.2934,4.2907
88401.83833333336,2024-12-26 20:19:50.613000+00:00,60,6.7153,5.3026,9.6788,5.0
94821.27854000001,2024-12-26 19:19:48.629000+00:00,60,5.9347,5.8454,7.6591,5.0
88201.56315666669,2024-12-26 18:19:46.839000+00:00,60,5.5555,9.329,13.641,5.336
88150.05686833331,2024-12-26 17:19:44.767000+00:00,60,9.0013,8.8402,11.2331,7.1156
88358.05863166666,2024-12-26 16:19:42.798000+00:00,60,9.3965,9.3792,20.5215,8.1146
88308.99329166667,2024-12-26 15:19:40.754000+00:00,60,7.6228,8.6124,9.6753,6.4049
87594.70522499997,2024-12-26 14:19:38.686000+00:00,60,7.7342,7.0382,11.2378,6.0753
88382.40296666666,2024-12-26 13:19:36.810000+00:00,60,7.845,7.0619,8.5604,5.4385
89140.23368333332,2024-12-26 12:19:34.945000+00:00,60,6.1522,6.0,8.4307,5.0
88324.14403166667,2024-12-26 11:19:33.220000+00:00,60,6.5408,5.7374,7.1713,4.0057
91621.25630666668,2024-12-26 10:19:31.265000+00:00,60,6.0367,6.6823,7.5705,4.6003
91606.78289333332,2024-12-26 09:19:29.331000+00:00,60,6.5496,6.172,8.1046,5.0
89498.41518666665,2024-12-26 08:19:27.449000+00:00,60,6.4766,10.8763,15.6857,5.4612
93928.54760333333,2024-12-26 07:19:25.483000+00:00,60,10.4389,5.9539,12.4938,4.2562
89866.02446166665,2024-12-26 06:19:23.520000+00:00,60,5.5479,5.4176,7.8952,4.7045
91057.242365,2024-12-26 05:19:21.808000+00:00,60,6.6058,4.83,8.4032,3.95
103850.01081666668,2024-12-26 04:19:18.405000+00:00,60,5.7213,4.1074,6.2355,4.0
96505.26958999995,2024-12-26 03:19:14.549000+00:00,60,4.946,5.7265,7.309,3.8245
93423.75071166668,2024-12-26 02:19:07.765000+00:00,60,5.0831,4.6817,6.3851,3.8707
90451.29249166668,2024-12-26 01:19:03.307000+00:00,60,4.7496,4.1935,9.13,3.7428
92361.03519322033,2024-12-26 00:19:59.027000+00:00,59,5.2866,6.1261,7.3495,3.9465
99933.69071000002,2024-12-25 23:19:54.968000+00:00,60,6.4235,3.7009,9.2222,3.2946
98365.61709833333,2024-12-25 22:19:52.759000+00:00,60,4.4324,3.9415,6.4668,3.3331
90824.98192166662,2024-12-25 21:19:50.421000+00:00,60,4.2394,5.0,57.9426,3.12
108224.27509999998,2024-12-25 20:19:47.349000+00:00,60,5.4027,4.8764,7.9706,4.0505
88937.57599833337,2024-12-25 19:19:44.449000+00:00,60,4.3789,5.8997,6.9497,3.9965
88861.58962333332,2024-12-25 18:19:41.389000+00:00,60,6.4472,5.6197,10.0,3.684
87095.08571166667,2024-12-25 17:19:37.981000+00:00,60,6.3513,8.4644,8.8829,4.9011
87912.12108166666,2024-12-25 16:19:34.863000+00:00,60,9.0,9.5438,10.5385,6.3329
88159.81922666664,2024-12-25 15:19:32.173000+00:00,60,8.8965,22.9805,25.2355,7.0338
86420.63515500003,2024-12-25 14:19:29.222000+00:00,60,22.6551,10.581,24.4655,8.8816
88517.928735,2024-12-25 13:19:27.184000+00:00,60,9.1511,4.9182,11.2157,3.9984
89784.69538166664,2024-12-25 12:19:23.795000+00:00,60,5.1915,4.1537,6.5052,3.4357
90117.85135833333,2024-12-25 11:19:21.108000+00:00,60,5.0113,3.9621,5.8879,3.3507
90200.48525666668,2024-12-25 10:19:18.851000+00:00,60,4.228,5.8094,7.6667,3.7
91935.31606166669,2024-12-25 09:19:16.436000+00:00,60,5.1966,3.5559,6.2155,3.5276
89737.46383500002,2024-12-25 08:19:12.762000+00:00,60,3.5275,3.9235,6.1194,3.1503
93370.47892166667,2024-12-25 07:19:09.983000+00:00,60,3.5209,4.7437,6.1442,3.2
97652.90041,2024-12-25 06:19:07.899000+00:00,60,4.3044,4.8226,7.2234,3.5078
99036.30235166667,2024-12-25 05:19:05.854000+00:00,60,5.2144,3.4,7.3918,3.026
108173.45510333334,2024-12-25 04:19:03.287000+00:00,60,3.7266,4.061,8.2073,3.1065
90286.92754,2024-12-25 03:19:00.799000+00:00,60,3.8325,3.8127,5.9583,2.9413
94348.01082372884,2024-12-25 02:19:58.532000+00:00,59,3.9079,4.5834,6.1566,3.3
88723.39538500007,2024-12-25 01:19:55.914000+00:00,60,4.2984,3.486,5.6931,3.0
84206.11876,2024-12-25 00:19:52.888000+00:00,60,3.7996,3.6541,5.8441,3.0
90084.62277166669,2024-12-24 23:19:50.933000+00:00,60,5.2736,3.5,6.1048,3.0653
89423.11589833332,2024-12-24 22:19:48.388000+00:00,60,3.6641,3.8617,7.0013,3.5033
