avgGas,timestamp,samples,open,close,high,low
98560.79947333332,2024-11-23 23:36:06.171000+00:00,60,10.6518,9.7734,17.3708,7.99
91972.77040999997,2024-11-23 22:36:02.760000+00:00,60,10.2406,8.9846,10.8827,7.4099
87184.3138916667,2024-11-23 21:36:00.075000+00:00,60,9.0,10.2619,12.5651,8.2673
85474.29047833335,2024-11-23 20:35:57.578000+00:00,60,8.7544,13.5885,15.7664,8.7544
87988.79629491523,2024-11-23 19:36:47.324000+00:00,59,13.9706,14.1777,17.2126,11.6799
86426.44175166666,2024-11-23 18:36:44.585000+00:00,60,14.3461,15.762,16.2582,11.0
83346.11557666663,2024-11-23 17:36:41.860000+00:00,60,15.0,19.2628,24.6032,12.7816
80522.13447500001,2024-11-23 16:36:38.745000+00:00,60,19.8068,28.5061,30.9503,18.1511
81864.63625666666,2024-11-23 15:36:35.409000+00:00,60,29.2906,20.5338,48.3241,17.3246
80134.59315666667,2024-11-23 14:36:32.606000+00:00,60,19.4,25.1287,27.4483,18.159
83644.87208499998,2024-11-23 13:36:29.995000+00:00,60,23.9694,14.1446,25.116,12.8237
87936.2438416667,2024-11-23 12:36:26.988000+00:00,60,14.4933,13.6416,18.1788,11.3304
84502.26599166667,2024-11-23 11:36:24.332000+00:00,60,13.8504,8.9998,13.875,7.9877
80861.13008333332,2024-11-23 10:36:21.884000+00:00,60,9.8112,10.9047,12.1037,8.2147
81816.15181333333,2024-11-23 09:36:19.492000+00:00,60,11.0807,10.8156,12.2287,8.1279
91044.70989000001,2024-11-23 08:36:17.055000+00:00,60,10.6708,11.9128,13.8041,8.5
89056.72502833333,2024-11-23 07:36:13.442000+00:00,60,12.7506,11.5934,14.5895,9.0
95392.74805166667,2024-11-23 06:36:10.637000+00:00,60,10.2716,10.5549,12.6895,8.307
88369.28182000002,2024-11-23 05:36:08.090000+00:00,60,10.0476,10.2582,12.3954,8.7203
87906.98085,2024-11-23 04:36:05.626000+00:00,60,11.0,10.7547,12.1976,8.8565
89573.10115666666,2024-11-23 03:36:02.573000+00:00,60,10.9154,10.9359,25.316,9.4796
84297.36100499998,2024-11-23 02:35:59.610000+00:00,60,11.7154,9.8628,24.0242,9.7734
84134.82774833331,2024-11-23 01:35:56.601000+00:00,60,11.3779,14.3202,14.6893,9.82
89111.00060999997,2024-11-23 00:35:53.798000+00:00,60,12.373,15.0188,15.0188,11.0754
84684.87125666664,2024-11-22 23:35:51.126000+00:00,60,14.6675,13.0,17.8178,11.6397
77140.34063389826,2024-11-22 22:36:48.101000+00:00,59,13.92,15.7286,18.8598,11.804
73278.49518333335,2024-11-22 21:36:44.986000+00:00,60,16.5886,18.3227,22.4211,15.7804
83876.64419666669,2024-11-22 20:36:42+00:00,60,19.3816,11.0193,21.1431,10.0
85748.26715666668,2024-11-22 19:36:35.894000+00:00,60,11.7723,14.8531,14.8531,9.809
83685.48405666665,2024-11-22 18:36:33.283000+00:00,60,13.2949,20.2762,21.7261,11.6181
83788.48774499998,2024-11-22 17:36:30.230000+00:00,60,18.3426,14.5913,20.0397,11.2203
79930.499735,2024-11-22 16:36:26.037000+00:00,60,15.004,15.7983,17.2586,12.0814
81573.17045333332,2024-11-22 15:36:22.690000+00:00,60,13.2237,14.9159,19.956,13.2237
81638.34378,2024-11-22 14:36:07.929000+00:00,60,16.2741,16.1305,30.1183,11.8003
79533.37152833331,2024-11-22 13:36:03.715000+00:00,60,15.0,21.4578,23.7396,14.3078
82714.98401666668,2024-11-22 12:35:59.841000+00:00,60,24.7976,13.2474,29.3016,11.8297
89723.42210166667,2024-11-22 11:35:55.667000+00:00,60,12.8218,9.5286,13.8691,8.0
83917.75962499999,2024-11-22 10:35:51.098000+00:00,60,8.9239,14.7156,16.5414,8.1565
83228.88833559323,2024-11-22 09:36:46.505000+00:00,59,11.0,11.4343,16.5004,9.2064
84772.97362,2024-11-22 08:36:42.508000+00:00,60,11.0569,11.0078,13.5095,8.9481
88152.00449999997,2024-11-22 07:36:38.714000+00:00,60,10.9232,9.6317,19.0,7.761
88323.95411,2024-11-22 06:36:32.543000+00:00,60,8.8581,8.2607,10.535,6.9925
90292.94032833334,2024-11-22 05:36:29.555000+00:00,60,9.1532,10.4753,11.0409,7.5
90955.20614000001,2024-11-22 04:36:26.706000+00:00,60,9.1587,13.3387,14.9691,8.0997
92026.45721333334,2024-11-22 03:36:23.937000+00:00,60,14.9944,11.0,17.0,8.1917
90505.78451166664,2024-11-22 02:36:21.537000+00:00,60,12.0437,10.6269,13.647,9.2747
86443.32368166666,2024-11-22 01:36:18.940000+00:00,60,12.0,10.4365,19.7552,8.2497
84022.52471833336,2024-11-22 00:36:16.038000+00:00,60,10.1548,11.5832,13.3499,8.56
85213.6396633333,2024-11-21 23:36:12.454000+00:00,60,10.3855,13.5699,17.1507,9.965
95817.716255,2024-11-21 22:36:09.306000+00:00,60,13.3478,14.6002,16.0,10.1857
84423.90352166668,2024-11-21 21:36:05.867000+00:00,60,12.8122,15.2905,16.078,11.4408
82197.86489000001,2024-11-21 20:36:02.404000+00:00,60,15.8322,20.9575,22.0309,13.8555
80899.37431000003,2024-11-21 19:35:58.007000+00:00,60,21.6576,27.443,29.2658,18.2044
85086.92387333335,2024-11-21 18:35:53.851000+00:00,60,28.6781,23.2015,43.1923,18.8362
85249.6707101695,2024-11-21 17:36:46.328000+00:00,59,23.3557,14.2421,27.5954,12.6013
80372.29277333335,2024-11-21 16:36:43.542000+00:00,60,15.0344,18.3206,21.3182,12.6068
79760.65303166663,2024-11-21 15:36:40.941000+00:00,60,18.0761,27.9457,30.231,16.201
81232.95285166666,2024-11-21 14:36:37.917000+00:00,60,29.664,37.6695,39.2553,22.853
82397.95212333338,2024-11-21 13:36:34.717000+00:00,60,32.7919,29.21,40.0946,24.0
83780.33708166663,2024-11-21 12:36:32.137000+00:00,60,31.6044,32.6843,42.7097,28.4899
92177.67672000003,2024-11-21 11:36:29.122000+00:00,60,32.4232,16.6733,37.3375,11.6713
111751.27680666668,2024-11-21 10:36:25.524000+00:00,60,16.1645,12.4391,18.5502,9.8566
86606.69550333337,2024-11-21 09:36:22.025000+00:00,60,12.6647,10.3389,15.4585,8.7099
88880.82661333335,2024-11-21 08:36:18.626000+00:00,60,11.8444,9.2589,12.4242,8.5488
88107.0686183333,2024-11-21 07:36:15.017000+00:00,60,10.2,8.9166,11.1218,8.0
87443.67317500002,2024-11-21 06:36:11.513000+00:00,60,9.4773,15.217,16.8544,7.5
91961.11880166661,2024-11-21 05:36:07.938000+00:00,60,17.1695,11.1127,17.4601,8.0
90738.64576833337,2024-11-21 04:36:05.372000+00:00,60,10.0,15.6559,18.5822,9.47
92700.55224833333,2024-11-21 03:36:02.853000+00:00,60,14.9675,8.3197,16.6536,7.7261
91534.41445666667,2024-11-21 02:35:59.340000+00:00,60,9.7851,13.0929,15.1194,7.9397
91477.01494666662,2024-11-21 01:35:56.966000+00:00,60,13.3593,7.2529,13.7082,6.5207
92293.97044666669,2024-11-21 00:35:54.364000+00:00,60,8.2297,8.8049,10.3838,7.0
93016.67095499998,2024-11-20 23:35:51.939000+00:00,60,8.8025,11.7977,13.9472,7.8377
88900.50704576272,2024-11-20 22:36:48.773000+00:00,59,9.5886,9.9,12.3951,7.8362
90140.67413999999,2024-11-20 21:36:45.933000+00:00,60,10.3636,18.0211,22.8638,10.0
89099.74593999998,2024-11-20 20:36:43.088000+00:00,60,12.8,27.5238,31.0711,12.0
85527.2019466667,2024-11-20 19:36:40.015000+00:00,60,21.8671,17.3091,23.1869,13.0
85958.28995166667,2024-11-20 18:36:36.639000+00:00,60,19.4416,16.849,24.4351,13.8067
87533.83255500002,2024-11-20 17:36:33.022000+00:00,60,20.0,22.2815,25.1619,15.1984
83273.59062833333,2024-11-20 16:36:29.574000+00:00,60,23.0956,21.7018,27.1227,20.0
85382.76430000001,2024-11-20 15:36:26.395000+00:00,60,22.8123,13.9444,24.4168,13.9444
84562.7179083333,2024-11-20 14:36:23.781000+00:00,60,16.0,17.7481,41.4009,14.0
86190.80534833334,2024-11-20 13:36:21.311000+00:00,60,16.1889,15.6306,24.7634,12.0044
86337.37801000001,2024-11-20 12:36:17.784000+00:00,60,14.998,13.1973,19.0224,10.0
97600.46975999999,2024-11-20 11:36:12.449000+00:00,60,11.1537,8.9444,13.522,8.0
90760.90044166669,2024-11-20 10:36:09.170000+00:00,60,10.6,10.2427,11.6012,7.8522
88385.1407,2024-11-20 09:36:05.530000+00:00,60,11.4953,8.3615,13.3301,8.1608
88359.81009,2024-11-20 08:36:02.397000+00:00,60,8.9938,7.8651,12.4739,7.4008
87238.20812999998,2024-11-20 07:35:58.881000+00:00,60,8.6479,7.2354,10.5458,6.0615
89713.95330833326,2024-11-20 06:35:55.968000+00:00,60,7.0186,7.9493,11.0131,6.2838
87072.73092,2024-11-20 05:35:52.852000+00:00,60,7.6025,9.0,11.179,7.0
88889.66054406778,2024-11-20 04:36:49.844000+00:00,59,8.2275,9.3141,10.8,7.9179
86582.73953833335,2024-11-20 03:36:47.157000+00:00,60,8.4716,13.691,15.592,8.061
87201.80860333335,2024-11-20 02:36:44.763000+00:00,60,13.6502,11.0575,14.9791,9.8242
92688.43837166668,2024-11-20 01:36:42.604000+00:00,60,11.6092,9.1712,39.7202,8.1406
96389.2074933333,2024-11-20 00:36:39.727000+00:00,60,10.601,9.8988,13.1717,7.3871
91811.41213499998,2024-11-19 23:36:35.586000+00:00,60,10.2757,9.9879,13.8468,8.3783
89272.76049833333,2024-11-19 22:36:32.829000+00:00,60,10.0658,20.8052,21.7496,8.9813
86983.65010666664,2024-11-19 21:36:29.478000+00:00,60,22.0928,21.0871,22.6799,11.4711
86572.088155,2024-11-19 20:36:22.913000+00:00,60,21.9863,19.2284,25.1895,15.032
86354.79316333332,2024-11-19 19:36:18.791000+00:00,60,19.2686,21.9472,22.8685,15.3778
86361.70499333336,2024-11-19 18:36:14.818000+00:00,60,21.3016,28.5175,32.4262,16.6156
82243.99894576272,2024-11-19 17:36:46.743000+00:00,59,26.9155,25.5639,30.0497,19.6514
87777.68191666667,2024-11-19 16:36:43.320000+00:00,60,25.3915,23.6937,29.5272,17.3864
85195.34911166667,2024-11-19 15:36:38.965000+00:00,60,24.6039,23.578,29.3317,15.9919
86595.49333833334,2024-11-19 14:36:27.881000+00:00,60,23.0,18.6168,49.2813,16.2731
84550.09140666667,2024-11-19 13:36:21.977000+00:00,60,17.4573,24.0384,26.741,16.0
87736.71350000001,2024-11-19 12:36:19.316000+00:00,60,24.7434,10.9564,30.5728,8.8737
87905.861315,2024-11-19 11:36:16.865000+00:00,60,9.9944,10.823,13.1584,8.5475
87496.37373333336,2024-11-19 10:36:13.970000+00:00,60,12.9165,10.5849,14.7142,9.0378
88619.32505833336,2024-11-19 09:36:11.428000+00:00,60,9.956,8.4447,10.358,6.5637
90300.50652999998,2024-11-19 08:36:08.552000+00:00,60,10.3126,8.0817,10.4682,7.0
96745.611755,2024-11-19 07:36:05.675000+00:00,60,8.917,8.0,10.8108,7.6811
93731.69371333333,2024-11-19 06:36:00.506000+00:00,60,9.1433,8.9622,11.4297,7.8078
95202.29226333331,2024-11-19 05:35:57.202000+00:00,60,9.5817,8.0552,13.0074,7.0787
93165.76229166667,2024-11-19 04:35:53.825000+00:00,60,8.0395,9.7567,10.0,6.9482
96031.8956440678,2024-11-19 03:36:49.998000+00:00,59,10.0367,9.6496,12.0752,7.7462
107775.81178166665,2024-11-19 02:36:45.558000+00:00,60,9.5,9.8296,21.0,9.0
93795.30482999996,2024-11-19 01:36:39.870000+00:00,60,10.0,10.8,21.585,8.5511
91612.946615,2024-11-19 00:36:34.053000+00:00,60,10.9765,11.9039,12.2612,8.8818
90856.98288,2024-11-18 23:36:28.649000+00:00,60,10.6497,11.442,16.5096,9.4888
88681.93994166666,2024-11-18 22:36:25.017000+00:00,60,11.4788,13.2775,15.9382,9.6481
88473.74487333333,2024-11-18 21:36:21.454000+00:00,60,13.8995,18.7803,20.081,11.0459
84159.21947833331,2024-11-18 20:36:18.363000+00:00,60,18.4966,32.194,34.8746,16.926
87206.88600333332,2024-11-18 19:36:14.707000+00:00,60,31.6173,19.0,388.0,13.0632
89895.12286499997,2024-11-18 18:36:11.008000+00:00,60,18.9419,20.4512,25.2935,17.0
84368.15132999998,2024-11-18 17:36:06.666000+00:00,60,20.9592,26.1256,28.7009,18.0195
82259.26358500002,2024-11-18 16:36:01.474000+00:00,60,26.2377,23.5756,29.5201,20.0138
81993.60886166667,2024-11-18 15:35:58.041000+00:00,60,23.8246,16.2434,29.3323,14.2421
82374.52870000001,2024-11-18 14:35:53.115000+00:00,60,15.2885,15.9731,17.8806,13.0
84658.95534406781,2024-11-18 13:36:50.023000+00:00,59,14.7817,12.9918,18.3239,11.0921
86316.42714333338,2024-11-18 12:36:45.466000+00:00,60,13.0,10.5947,15.6928,9.427
86160.34573833332,2024-11-18 11:36:42.706000+00:00,60,11.3785,11.1346,14.866,10.1154
88380.46033,2024-11-18 10:36:39.250000+00:00,60,12.2294,11.1429,14.9038,9.6733
87541.42145999997,2024-11-18 09:36:35.680000+00:00,60,11.8271,11.6036,19.6426,8.5403
88455.13724333336,2024-11-18 08:36:32.453000+00:00,60,11.3337,11.7533,12.9418,9.195
90762.26962166665,2024-11-18 07:36:28.872000+00:00,60,11.3537,9.6486,12.6316,8.1
101755.61733666665,2024-11-18 06:36:26.628000+00:00,60,10.0072,10.6865,14.3239,8.9365
93268.17851166669,2024-11-18 05:36:11.099000+00:00,60,11.4075,8.9531,12.2948,8.0721
107405.87972833334,2024-11-18 04:36:07.671000+00:00,60,11.0,10.2342,13.9002,7.9198
103564.33834833333,2024-11-18 03:36:04.884000+00:00,60,10.422,10.5489,12.4707,8.9797
93775.69199833335,2024-11-18 02:36:02.351000+00:00,60,10.1111,11.063,14.161,9.0
94829.7088,2024-11-18 01:35:58.921000+00:00,60,11.0517,9.5368,20.6006,8.8374
94854.34846666665,2024-11-18 00:35:56.045000+00:00,60,9.2655,8.2228,12.1897,7.0479
91458.07252000003,2024-11-17 23:35:52.837000+00:00,60,9.2463,8.6215,10.1635,7.0
94331.7222135593,2024-11-17 22:36:49.706000+00:00,59,8.0,10.0,11.1214,7.8304
91946.66628833335,2024-11-17 21:36:45.480000+00:00,60,9.3142,8.3904,13.6164,8.0
89603.68093333332,2024-11-17 20:36:42.400000+00:00,60,9.6742,9.271,12.5851,8.1
90432.93606499997,2024-11-17 19:36:38.204000+00:00,60,10.441,10.3281,12.3974,8.7275
89190.27018666668,2024-11-17 18:36:35.455000+00:00,60,10.5809,12.9553,15.5472,9.8488
87407.39200166665,2024-11-17 17:36:25.568000+00:00,60,15.5018,14.959,15.8008,10.9985
84694.26379333335,2024-11-17 16:36:22.204000+00:00,60,14.7043,15.0,19.8104,11.078
85622.87819000002,2024-11-17 15:36:18.446000+00:00,60,13.5283,11.1536,14.7709,10.02
89569.59217500001,2024-11-17 14:36:14.702000+00:00,60,11.4674,11.2742,13.6377,9.0
93472.19073166669,2024-11-17 13:36:10.792000+00:00,60,12.6935,12.1242,19.3115,8.2431
89332.37133666666,2024-11-17 12:36:07.746000+00:00,60,10.4021,11.5005,11.7,7.8311
88183.10954166668,2024-11-17 11:36:04.356000+00:00,60,11.0,8.6227,12.6707,7.5152
89169.96716666664,2024-11-17 10:36:00.566000+00:00,60,8.7275,8.0292,11.2874,7.169
86433.38939999996,2024-11-17 09:35:57.672000+00:00,60,8.2534,8.5369,11.4442,7.958
86021.63308333332,2024-11-17 08:35:52.865000+00:00,60,8.7986,9.0164,19.0906,7.9186
91191.09773050848,2024-11-17 07:36:49.751000+00:00,59,9.5947,8.3652,11.3795,7.61
98031.33509666666,2024-11-17 06:36:46.570000+00:00,60,9.0,9.2,12.4557,7.4202
95479.23318333334,2024-11-17 05:36:44.349000+00:00,60,8.7,9.0398,30.1711,7.306
99151.34474499998,2024-11-17 04:36:41.519000+00:00,60,9.9568,8.2176,11.23,7.9873
89732.69081833333,2024-11-17 03:36:39.055000+00:00,60,8.5336,9.8492,11.7577,8.0
102148.91870833334,2024-11-17 02:36:36.289000+00:00,60,10.819,12.2745,14.965,9.0
96708.87439333335,2024-11-17 01:36:32.794000+00:00,60,10.8427,11.0303,18.5654,10.0226
95636.34927666667,2024-11-17 00:36:29.487000+00:00,60,12.763,9.562,12.8715,8.6828
91213.43133999998,2024-11-16 23:36:26.359000+00:00,60,10.838,9.2247,11.7299,8.4209
88615.02239833334,2024-11-16 22:36:22.927000+00:00,60,9.9659,9.9953,45.0,8.88
86442.60524666666,2024-11-16 21:36:17.572000+00:00,60,11.7323,10.8802,12.8923,8.8338
89355.29849000002,2024-11-16 20:36:14.170000+00:00,60,11.0463,12.967,17.5127,9.2824
88530.10863833335,2024-11-16 19:36:08.749000+00:00,60,13.431,13.0163,14.0396,10.0232
89033.92501333336,2024-11-16 18:36:05.773000+00:00,60,12.7614,12.5589,15.5513,10.4
84553.74945000003,2024-11-16 17:36:02.745000+00:00,60,13.406,14.694,25.2421,10.976
84608.88460833332,2024-11-16 16:35:58.286000+00:00,60,16.3066,15.5949,17.8681,12.0525
84678.1501516667,2024-11-16 15:35:55.601000+00:00,60,17.4381,17.3054,19.4475,14.2847
84297.11629333333,2024-11-16 14:35:52.724000+00:00,60,16.665,14.5119,19.7729,11.5413
88188.01047796609,2024-11-16 13:36:50.320000+00:00,59,13.453,13.5304,23.7113,11.2666
86065.50888500003,2024-11-16 12:36:47.560000+00:00,60,12.5426,12.8697,15.3713,9.0
87135.60854166672,2024-11-16 11:36:45.063000+00:00,60,12.6703,14.8126,15.335,9.6699
99532.67284333335,2024-11-16 10:36:42.400000+00:00,60,13.5582,10.8403,22.7188,9.8958
84224.27500666669,2024-11-16 09:36:39.670000+00:00,60,10.818,15.5876,16.803,9.7965
89059.012425,2024-11-16 08:36:36.945000+00:00,60,13.3344,12.6651,17.633,10.0662
93881.44305500001,2024-11-16 07:36:34.611000+00:00,60,12.3666,11.7227,14.6097,9.9528
90945.86378833328,2024-11-16 06:36:32.083000+00:00,60,12.9573,12.8022,15.8233,10.6527
90219.01854,2024-11-16 05:36:28.797000+00:00,60,14.5849,11.2239,19.5025,10.1287
94582.53510999997,2024-11-16 04:36:25.892000+00:00,60,11.0,17.2557,20.032,10.2885
95403.88905833333,2024-11-16 03:36:23.372000+00:00,60,16.4358,14.7286,18.5609,12.3758
88571.38193333334,2024-11-16 02:36:20.566000+00:00,60,14.2766,14.9093,30.1471,12.4923
88761.31575000001,2024-11-16 01:36:16.323000+00:00,60,14.7003,13.9577,16.2656,12.0148
86985.18708333334,2024-11-16 00:36:12.720000+00:00,60,15.3389,15.4906,18.2372,11.4168
83532.702,2024-11-15 23:36:09.182000+00:00,60,15.1239,15.6962,19.1524,13.0009
82780.36052,2024-11-15 22:36:05.542000+00:00,60,15.565,21.3291,23.5756,14.8851
81478.8671483333,2024-11-15 21:36:01.539000+00:00,60,21.3149,23.0,33.6229,17.2375
84417.30600499998,2024-11-15 20:35:54.593000+00:00,60,21.2234,24.0308,30.2904,19.821
87827.32631694917,2024-11-15 19:36:48.921000+00:00,59,24.1023,18.5989,29.8885,15.8097
86560.32793166666,2024-11-15 18:36:44.069000+00:00,60,17.2353,18.6073,21.6002,15.0
83873.44614166667,2024-11-15 17:36:38.979000+00:00,60,18.4718,34.3921,34.8229,16.6367
83267.1781983333,2024-11-15 16:36:34.117000+00:00,60,32.0331,23.8116,37.3237,20.0697
82744.87793666664,2024-11-15 15:36:26.794000+00:00,60,26.1612,33.092,33.092,22.4535
83709.93043333334,2024-11-15 14:36:22.309000+00:00,60,34.9518,27.0425,34.9518,23.9039
85466.38614333334,2024-11-15 13:36:18.407000+00:00,60,27.5,33.7191,37.8255,24.9273
86515.05406833337,2024-11-15 12:36:14.319000+00:00,60,30.4292,16.4113,32.0839,13.8551
86850.37721666666,2024-11-15 11:36:10.988000+00:00,60,14.1653,13.3263,19.9728,12.1774
87490.54872499999,2024-11-15 10:36:07.739000+00:00,60,13.1978,12.6499,16.3578,11.0173
83398.28088499999,2024-11-15 09:36:05.046000+00:00,60,14.1872,14.7509,17.3776,12.0
95294.65221333333,2024-11-15 08:36:01.766000+00:00,60,16.7207,14.9126,22.2139,13.9926
90582.60345500003,2024-11-15 07:35:57.906000+00:00,60,15.1393,14.3881,17.9156,11.2409
94271.35813999998,2024-11-15 06:35:53.798000+00:00,60,14.0602,14.7896,18.1283,12.0661
99041.88381694915,2024-11-15 05:36:50.703000+00:00,59,14.4089,14.2196,17.6706,12.0
104793.26637333329,2024-11-15 04:36:47.820000+00:00,60,14.8407,15.0791,27.5986,13.6569
93618.15487333327,2024-11-15 03:36:45.162000+00:00,60,14.8358,16.4175,25.0857,12.3
93190.14633499997,2024-11-15 02:36:42.456000+00:00,60,16.1151,17.0992,19.1961,13.4497
88768.37662666666,2024-11-15 01:36:34.757000+00:00,60,14.3491,20.6317,21.045,12.8997
92563.41332711861,2024-11-15 00:36:49.294000+00:00,59,21.1269,17.2478,124.8416,15.0
93001.31988000002,2024-11-14 23:36:46.610000+00:00,60,18.4293,25.2853,30.9911,16.5992
90598.37725999998,2024-11-14 22:36:43.244000+00:00,60,26.7764,26.5235,32.9257,20.0
87309.02094500001,2024-11-14 21:36:38.877000+00:00,60,26.9103,30.9389,31.0841,21.0
89107.56078333335,2024-11-14 20:36:26.133000+00:00,60,28.4717,25.707,36.211,22.7075
86111.73769666668,2024-11-14 19:36:22.387000+00:00,60,28.0,28.4188,33.5549,20.9679
88249.96859661018,2024-11-14 18:36:12.726000+00:00,59,28.3801,25.4744,37.9698,20.32
83695.92715932206,2024-11-14 17:36:31.499000+00:00,59,26.5633,29.9666,37.141,21.0
82898.63405084745,2024-11-14 16:36:26.372000+00:00,59,28.0233,28.9515,39.2705,24.5324
81464.56607833334,2024-11-14 15:36:09.824000+00:00,60,31.6081,32.924,57.8126,28.1063
83025.75910333333,2024-11-14 14:36:05.952000+00:00,60,36.6475,31.1952,47.8191,28.0204
82819.33417999999,2024-11-14 13:36:01.818000+00:00,60,30.6478,27.5439,45.0599,26.4455
88205.74387333335,2024-11-14 12:35:58.077000+00:00,60,29.0,25.0,38.5038,23.7272
84986.26957833332,2024-11-14 11:35:54.292000+00:00,60,26.0,26.8655,34.1887,21.4949
83906.88414067797,2024-11-14 10:36:50.821000+00:00,59,28.5651,28.9274,39.1949,24.0
83003.08353500001,2024-11-14 09:36:47.300000+00:00,60,27.6749,26.4188,33.8914,21.0
77012.14493333336,2024-11-14 08:36:43.936000+00:00,60,28.4527,32.8738,35.1693,22.2375
82407.06538833331,2024-11-14 07:36:40.564000+00:00,60,31.0316,31.345,39.7798,25.7027
87136.58714500001,2024-11-14 06:36:36.666000+00:00,60,33.0,33.2578,38.2615,25.4622
84752.98303333331,2024-11-14 05:36:32.319000+00:00,60,35.6691,33.025,42.1724,27.6441
87308.34654333332,2024-11-14 04:36:28.782000+00:00,60,32.0325,30.0,39.6932,24.3203
90026.03203666667,2024-11-14 03:36:25.457000+00:00,60,28.5381,38.3,42.6893,26.0026
85491.11373,2024-11-14 02:36:21.173000+00:00,60,37.5119,37.2149,46.0,33.9084
86481.16390666665,2024-11-14 01:36:17.475000+00:00,60,41.4954,27.6704,45.5594,26.0387
89261.08895166665,2024-11-14 00:36:12.671000+00:00,60,29.3563,28.4317,36.0783,22.305
88928.49933166668,2024-11-13 23:36:06.033000+00:00,60,28.03,27.1519,36.1166,23.0
82762.06327166666,2024-11-13 22:36:03.096000+00:00,60,27.8887,38.4836,42.9007,25.3239
81729.70569666667,2024-11-13 21:35:56.731000+00:00,60,39.1661,62.744,63.7739,36.1041
83772.60966666669,2024-11-13 20:35:51.425000+00:00,60,63.2242,79.5224,85.2407,60.0
83697.33207457629,2024-11-13 19:36:43.057000+00:00,59,82.1299,81.6118,102.681,65.0
82643.38782833333,2024-11-13 18:36:38.426000+00:00,60,71.4282,83.7756,133.0225,71.4282
81179.24396833332,2024-11-13 17:36:33.152000+00:00,60,78.6798,84.5742,90.39,63.0
77536.9088016667,2024-11-13 16:36:28.843000+00:00,60,86.4351,83.932,99.7125,68.1861
79220.96364666663,2024-11-13 15:36:24.242000+00:00,60,94.0779,73.4039,105.5218,71.7467
79746.11789000001,2024-11-13 14:36:20.251000+00:00,60,79.9235,93.6589,107.125,70.4457
85429.80500333334,2024-11-13 13:36:16.058000+00:00,60,103.5625,57.2171,105.2439,47.6857
86864.37135166668,2024-11-13 12:36:12.238000+00:00,60,59.0158,26.1788,61.389,24.307
79909.00445833334,2024-11-13 11:36:08.579000+00:00,60,27.79,23.9586,38.2536,22.0
76683.14408333336,2024-11-13 10:36:04.877000+00:00,60,26.736,22.0,31.2774,20.2857
87149.13434499998,2024-11-13 09:36:01.051000+00:00,60,21.6543,19.8048,25.1816,16.4779
89427.55069166668,2024-11-13 08:35:57.688000+00:00,60,20.4658,15.4418,22.5688,14.0
90805.18298333332,2024-11-13 07:35:54.339000+00:00,60,17.1082,18.7443,24.2913,14.4543
93519.07340666665,2024-11-13 06:35:51.231000+00:00,60,19.2697,19.9389,24.9,16.3429
96673.25758305084,2024-11-13 05:36:48.595000+00:00,59,21.5867,18.2296,23.3232,15.0
100364.97023833335,2024-11-13 04:36:45.769000+00:00,60,20.3365,25.7763,35.3254,17.5824
97202.61156833333,2024-11-13 03:36:42.770000+00:00,60,23.7758,25.0898,31.6744,19.5293
94912.83348000002,2024-11-13 02:36:38.774000+00:00,60,23.5885,44.8555,45.3761,21.4603
92705.61106833331,2024-11-13 01:36:35.101000+00:00,60,44.7257,34.5474,53.3685,23.8835
94186.42600333334,2024-11-13 00:36:31.347000+00:00,60,35.9858,21.3087,44.1931,17.7281
88258.34311999999,2024-11-12 23:36:24.485000+00:00,60,19.0385,21.1967,25.3227,16.6876
88382.02700338986,2024-11-12 22:36:19.628000+00:00,59,22.2122,29.0184,30.7762,19.8294
84355.0964883333,2024-11-12 21:36:08.394000+00:00,60,29.5145,28.8099,34.1587,24.0
81323.253775,2024-11-12 20:36:03.094000+00:00,60,31.0556,27.3813,42.7369,26.2113
84721.07098500001,2024-11-12 19:35:55.219000+00:00,60,29.5496,34.3552,47.334,26.8752
84625.74772711865,2024-11-12 18:36:48.280000+00:00,59,33.1014,35.6015,44.8084,28.8351
81138.99564333333,2024-11-12 17:36:44.278000+00:00,60,34.9361,46.8574,50.6765,22.1392
87496.99731499997,2024-11-12 16:36:40.656000+00:00,60,39.5551,30.4174,68.9051,28.2296
82335.65012666667,2024-11-12 15:36:23.201000+00:00,60,34.9356,34.4811,43.9152,26.7546
81533.04842000002,2024-11-12 14:36:19.246000+00:00,60,32.4697,27.1874,33.4864,24.0
82154.86072499998,2024-11-12 13:36:14.746000+00:00,60,27.3511,24.7184,38.1476,20.5456
81768.85637666668,2024-11-12 12:36:10.979000+00:00,60,25.9735,22.4667,31.3485,22.4667
84346.68177833334,2024-11-12 11:36:07.610000+00:00,60,22.2982,25.4939,27.8707,20.0
81199.09787833334,2024-11-12 10:36:04.392000+00:00,60,24.4837,36.0017,80.2116,24.4837
82305.89119833332,2024-11-12 09:36:00.595000+00:00,60,30.7539,31.1104,77.8611,28.1004
80763.52788666666,2024-11-12 08:35:56.568000+00:00,60,30.081,24.8888,43.7683,21.6506
83168.30808833332,2024-11-12 07:35:52.819000+00:00,60,24.3957,25.8969,31.0242,21.5835
91717.12117288135,2024-11-12 06:36:49.776000+00:00,59,24.6198,25.0533,31.2097,22.4035
91934.77480833336,2024-11-12 05:36:46.855000+00:00,60,25.9133,25.5653,31.0439,19.1354
93414.24567000005,2024-11-12 04:36:43.892000+00:00,60,28.5763,22.0,39.6805,18.9288
